Lon	 Lat
172.545645 	 -83.575140 
172.541828 	 -83.575478 
172.541828 	 -83.575478 
172.541828 	 -83.575478 
172.537992 	 -83.575815 
172.537992 	 -83.575815 
172.537992 	 -83.575815 
172.534152 	 -83.576153 
172.534152 	 -83.576153 
172.534152 	 -83.576153 
172.534152 	 -83.576153 
172.530323 	 -83.576490 
172.530323 	 -83.576490 
172.530323 	 -83.576490 
172.526503 	 -83.576827 
172.526503 	 -83.576827 
172.526503 	 -83.576827 
172.522667 	 -83.577165 
172.522667 	 -83.577165 
172.522667 	 -83.577165 
172.522667 	 -83.577165 
172.518872 	 -83.577502 
172.518872 	 -83.577502 
172.518872 	 -83.577502 
172.515075 	 -83.577840 
172.515075 	 -83.577840 
172.515075 	 -83.577840 
172.515075 	 -83.577840 
172.511290 	 -83.578178 
172.511290 	 -83.578178 
172.511290 	 -83.578178 
172.507512 	 -83.578517 
172.507512 	 -83.578517 
172.507512 	 -83.578517 
172.503762 	 -83.578857 
172.503762 	 -83.578857 
172.503762 	 -83.578857 
172.500007 	 -83.579197 
172.500007 	 -83.579197 
172.500007 	 -83.579197 
172.500007 	 -83.579197 
172.496267 	 -83.579537 
172.496267 	 -83.579537 
172.496267 	 -83.579537 
172.492548 	 -83.579878 
172.492548 	 -83.579878 
172.492548 	 -83.579878 
172.488863 	 -83.580217 
172.488863 	 -83.580217 
172.488863 	 -83.580217 
172.488863 	 -83.580217 
172.485207 	 -83.580555 
172.485207 	 -83.580555 
172.485207 	 -83.580555 
172.481572 	 -83.580892 
172.481572 	 -83.580892 
172.481572 	 -83.580892 
172.481572 	 -83.580892 
172.477932 	 -83.581225 
172.477932 	 -83.581225 
172.477932 	 -83.581225 
172.474290 	 -83.581557 
172.474290 	 -83.581557 
172.474290 	 -83.581557 
172.470645 	 -83.581887 
172.470645 	 -83.581887 
172.470645 	 -83.581887 
172.466998 	 -83.582215 
172.466998 	 -83.582215 
172.466998 	 -83.582215 
172.463345 	 -83.582542 
172.463345 	 -83.582542 
172.463345 	 -83.582542 
172.463345 	 -83.582542 
172.459667 	 -83.582865 
172.459667 	 -83.582865 
172.459667 	 -83.582865 
172.455978 	 -83.583188 
172.455978 	 -83.583188 
172.455978 	 -83.583188 
172.455978 	 -83.583188 
172.452293 	 -83.583513 
172.452293 	 -83.583513 
172.452293 	 -83.583513 
172.448617 	 -83.583840 
172.448617 	 -83.583840 
172.448617 	 -83.583840 
172.444962 	 -83.584170 
172.444962 	 -83.584170 
172.444962 	 -83.584170 
172.441328 	 -83.584503 
172.441328 	 -83.584503 
172.441328 	 -83.584503 
172.441328 	 -83.584503 
172.437717 	 -83.584840 
172.437717 	 -83.584840 
172.437717 	 -83.584840 
172.434110 	 -83.585178 
172.434110 	 -83.585178 
172.434110 	 -83.585178 
172.430505 	 -83.585517 
172.430505 	 -83.585517 
172.430505 	 -83.585517 
172.430505 	 -83.585517 
172.426895 	 -83.585855 
172.426895 	 -83.585855 
172.426895 	 -83.585855 
172.423298 	 -83.586195 
172.423298 	 -83.586195 
172.423298 	 -83.586195 
172.419713 	 -83.586535 
172.419713 	 -83.586535 
172.419713 	 -83.586535 
172.416127 	 -83.586875 
172.416127 	 -83.586875 
172.416127 	 -83.586875 
172.416127 	 -83.586875 
172.412548 	 -83.587218 
172.412548 	 -83.587218 
172.412548 	 -83.587218 
172.408973 	 -83.587560 
172.408973 	 -83.587560 
172.408973 	 -83.587560 
172.405387 	 -83.587900 
172.405387 	 -83.587900 
172.405387 	 -83.587900 
172.405387 	 -83.587900 
172.401802 	 -83.588240 
172.401802 	 -83.588240 
172.401802 	 -83.588240 
172.398197 	 -83.588578 
172.398197 	 -83.588578 
172.398197 	 -83.588578 
172.394575 	 -83.588917 
172.394575 	 -83.588917 
172.394575 	 -83.588917 
172.394575 	 -83.588917 
172.390942 	 -83.589255 
172.390942 	 -83.589255 
172.390942 	 -83.589255 
172.387290 	 -83.589592 
172.387290 	 -83.589592 
172.387290 	 -83.589592 
172.383613 	 -83.589928 
172.383613 	 -83.589928 
172.383613 	 -83.589928 
172.383613 	 -83.589928 
172.379920 	 -83.590263 
172.379920 	 -83.590263 
172.379920 	 -83.590263 
172.376212 	 -83.590598 
172.376212 	 -83.590598 
172.376212 	 -83.590598 
172.372495 	 -83.590935 
172.372495 	 -83.590935 
172.372495 	 -83.590935 
172.372495 	 -83.590935 
172.368772 	 -83.591272 
172.368772 	 -83.591272 
172.368772 	 -83.591272 
172.365042 	 -83.591610 
172.365042 	 -83.591610 
172.365042 	 -83.591610 
172.361315 	 -83.591948 
172.361315 	 -83.591948 
172.361315 	 -83.591948 
172.357583 	 -83.592287 
172.357583 	 -83.592287 
172.357583 	 -83.592287 
172.357583 	 -83.592287 
172.353853 	 -83.592625 
172.353853 	 -83.592625 
172.353853 	 -83.592625 
172.350122 	 -83.592965 
172.350122 	 -83.592965 
172.350122 	 -83.592965 
172.350122 	 -83.592965 
172.346403 	 -83.593307 
172.346403 	 -83.593307 
172.346403 	 -83.593307 
172.342695 	 -83.593648 
172.342695 	 -83.593648 
172.342695 	 -83.593648 
172.338995 	 -83.593992 
172.338995 	 -83.593992 
172.338995 	 -83.593992 
172.338995 	 -83.593992 
172.335303 	 -83.594337 
172.335303 	 -83.594337 
172.335303 	 -83.594337 
172.331615 	 -83.594682 
172.331615 	 -83.594682 
172.331615 	 -83.594682 
172.327920 	 -83.595028 
172.327920 	 -83.595028 
172.327920 	 -83.595028 
172.327920 	 -83.595028 
172.324243 	 -83.595375 
172.324243 	 -83.595375 
172.324243 	 -83.595375 
172.320552 	 -83.595720 
172.320552 	 -83.595720 
172.320552 	 -83.595720 
172.316872 	 -83.596067 
172.316872 	 -83.596067 
172.316872 	 -83.596067 
172.316872 	 -83.596067 
172.313195 	 -83.596412 
172.313195 	 -83.596412 
172.313195 	 -83.596412 
172.309517 	 -83.596758 
172.309517 	 -83.596758 
172.309517 	 -83.596758 
172.305850 	 -83.597107 
172.305850 	 -83.597107 
172.305850 	 -83.597107 
172.302180 	 -83.597455 
172.302180 	 -83.597455 
172.302180 	 -83.597455 
172.302180 	 -83.597455 
172.298500 	 -83.597803 
172.298500 	 -83.597803 
172.298500 	 -83.597803 
172.294817 	 -83.598150 
172.294817 	 -83.598150 
172.294817 	 -83.598150 
172.291108 	 -83.598497 
172.291108 	 -83.598497 
172.291108 	 -83.598497 
172.291108 	 -83.598497 
172.287375 	 -83.598840 
172.287375 	 -83.598840 
172.287375 	 -83.598840 
172.283625 	 -83.599183 
172.283625 	 -83.599183 
172.283625 	 -83.599183 
172.279867 	 -83.599527 
172.279867 	 -83.599527 
172.279867 	 -83.599527 
172.279867 	 -83.599527 
172.276100 	 -83.599868 
172.276100 	 -83.599868 
172.276100 	 -83.599868 
172.272330 	 -83.600210 
172.272330 	 -83.600210 
172.272330 	 -83.600210 
172.268555 	 -83.600550 
172.268555 	 -83.600550 
172.268555 	 -83.600550 
172.268555 	 -83.600550 
172.264777 	 -83.600890 
172.264777 	 -83.600890 
172.264777 	 -83.600890 
172.260995 	 -83.601228 
172.260995 	 -83.601228 
172.260995 	 -83.601228 
172.257213 	 -83.601567 
172.257213 	 -83.601567 
172.257213 	 -83.601567 
172.257213 	 -83.601567 
172.253425 	 -83.601902 
172.253425 	 -83.601902 
172.253425 	 -83.601902 
172.249638 	 -83.602237 
172.249638 	 -83.602237 
172.249638 	 -83.602237 
172.245848 	 -83.602570 
172.245848 	 -83.602570 
172.245848 	 -83.602570 
172.245848 	 -83.602570 
172.242048 	 -83.602902 
172.242048 	 -83.602902 
172.242048 	 -83.602902 
172.238233 	 -83.603233 
172.238233 	 -83.603233 
172.238233 	 -83.603233 
172.234412 	 -83.603562 
172.234412 	 -83.603562 
172.234412 	 -83.603562 
172.234412 	 -83.603562 
172.230578 	 -83.603888 
172.230578 	 -83.603888 
172.230578 	 -83.603888 
172.226735 	 -83.604210 
172.226735 	 -83.604210 
172.226735 	 -83.604210 
172.222880 	 -83.604530 
172.222880 	 -83.604530 
172.222880 	 -83.604530 
172.222880 	 -83.604530 
172.219030 	 -83.604850 
172.219030 	 -83.604850 
172.219030 	 -83.604850 
172.215172 	 -83.605168 
172.215172 	 -83.605168 
172.215172 	 -83.605168 
172.215172 	 -83.605168 
172.211300 	 -83.605487 
172.211300 	 -83.605487 
172.211300 	 -83.605487 
172.207415 	 -83.605805 
172.207415 	 -83.605805 
172.207415 	 -83.605805 
172.203517 	 -83.606122 
172.203517 	 -83.606122 
172.203517 	 -83.606122 
172.203517 	 -83.606122 
172.199602 	 -83.606440 
172.199602 	 -83.606440 
172.199602 	 -83.606440 
172.195678 	 -83.606758 
172.195678 	 -83.606758 
172.195678 	 -83.606758 
172.191750 	 -83.607077 
172.191750 	 -83.607077 
172.191750 	 -83.607077 
172.191750 	 -83.607077 
172.187818 	 -83.607395 
172.187818 	 -83.607395 
172.187818 	 -83.607395 
172.183883 	 -83.607712 
172.183883 	 -83.607712 
172.183883 	 -83.607712 
172.179962 	 -83.608030 
172.179962 	 -83.608030 
172.179962 	 -83.608030 
172.176068 	 -83.608353 
172.176068 	 -83.608353 
172.176068 	 -83.608353 
172.176068 	 -83.608353 
172.172195 	 -83.608678 
172.172195 	 -83.608678 
172.172195 	 -83.608678 
172.168325 	 -83.609005 
172.168325 	 -83.609005 
172.168325 	 -83.609005 
172.164453 	 -83.609330 
172.164453 	 -83.609330 
172.164453 	 -83.609330 
172.164453 	 -83.609330 
172.160580 	 -83.609655 
172.160580 	 -83.609655 
172.160580 	 -83.609655 
172.156713 	 -83.609982 
172.156713 	 -83.609982 
172.156713 	 -83.609982 
172.152852 	 -83.610310 
172.152852 	 -83.610310 
172.152852 	 -83.610310 
172.152852 	 -83.610310 
172.149000 	 -83.610638 
172.149000 	 -83.610638 
172.149000 	 -83.610638 
172.145160 	 -83.610968 
172.145160 	 -83.610968 
172.145160 	 -83.610968 
172.141335 	 -83.611302 
172.141335 	 -83.611302 
172.141335 	 -83.611302 
172.141335 	 -83.611302 
172.137523 	 -83.611635 
172.137523 	 -83.611635 
172.137523 	 -83.611635 
172.133710 	 -83.611968 
172.133710 	 -83.611968 
172.133710 	 -83.611968 
172.133710 	 -83.611968 
172.129902 	 -83.612302 
172.129902 	 -83.612302 
172.129902 	 -83.612302 
172.126092 	 -83.612635 
172.126092 	 -83.612635 
172.126092 	 -83.612635 
172.122288 	 -83.612970 
172.122288 	 -83.612970 
172.122288 	 -83.612970 
172.118485 	 -83.613305 
172.118485 	 -83.613305 
172.118485 	 -83.613305 
172.118485 	 -83.613305 
172.114687 	 -83.613642 
172.114687 	 -83.613642 
172.114687 	 -83.613642 
172.110887 	 -83.613977 
172.110887 	 -83.613977 
172.110887 	 -83.613977 
172.110887 	 -83.613977 
172.107085 	 -83.614312 
172.107085 	 -83.614312 
172.107085 	 -83.614312 
172.103290 	 -83.614647 
172.103290 	 -83.614647 
172.103290 	 -83.614647 
172.099495 	 -83.614980 
172.099495 	 -83.614980 
172.099495 	 -83.614980 
172.099495 	 -83.614980 
172.095710 	 -83.615315 
172.095710 	 -83.615315 
172.095710 	 -83.615315 
172.091930 	 -83.615648 
172.091930 	 -83.615648 
172.091930 	 -83.615648 
172.088158 	 -83.615983 
172.088158 	 -83.615983 
172.088158 	 -83.615983 
172.088158 	 -83.615983 
172.084355 	 -83.616318 
172.084355 	 -83.616318 
172.084355 	 -83.616318 
172.080527 	 -83.616655 
172.080527 	 -83.616655 
172.080527 	 -83.616655 
172.076705 	 -83.616992 
172.076705 	 -83.616992 
172.076705 	 -83.616992 
172.076705 	 -83.616992 
172.072880 	 -83.617330 
172.072880 	 -83.617330 
172.072880 	 -83.617330 
172.069057 	 -83.617670 
172.069057 	 -83.617670 
172.069057 	 -83.617670 
172.065232 	 -83.618010 
172.065232 	 -83.618010 
172.065232 	 -83.618010 
172.065232 	 -83.618010 
172.061408 	 -83.618348 
172.061408 	 -83.618348 
172.061408 	 -83.618348 
172.057583 	 -83.618687 
172.057583 	 -83.618687 
172.057583 	 -83.618687 
172.057583 	 -83.618687 
172.053757 	 -83.619023 
172.053757 	 -83.619023 
172.053757 	 -83.619023 
172.049927 	 -83.619360 
172.049927 	 -83.619360 
172.049927 	 -83.619360 
172.046090 	 -83.619695 
172.046090 	 -83.619695 
172.046090 	 -83.619695 
172.042257 	 -83.620030 
172.042257 	 -83.620030 
172.042257 	 -83.620030 
172.042257 	 -83.620030 
172.038425 	 -83.620363 
172.038425 	 -83.620363 
172.038425 	 -83.620363 
172.034593 	 -83.620697 
172.034593 	 -83.620697 
172.034593 	 -83.620697 
172.030762 	 -83.621030 
172.030762 	 -83.621030 
172.030762 	 -83.621030 
172.026923 	 -83.621362 
172.026923 	 -83.621362 
172.026923 	 -83.621362 
172.026923 	 -83.621362 
172.023082 	 -83.621695 
172.023082 	 -83.621695 
172.023082 	 -83.621695 
172.019242 	 -83.622027 
172.019242 	 -83.622027 
172.019242 	 -83.622027 
172.015402 	 -83.622358 
172.015402 	 -83.622358 
172.015402 	 -83.622358 
172.015402 	 -83.622358 
172.011560 	 -83.622690 
172.011560 	 -83.622690 
172.011560 	 -83.622690 
172.007720 	 -83.623022 
172.007720 	 -83.623022 
172.007720 	 -83.623022 
172.003877 	 -83.623355 
172.003877 	 -83.623355 
172.003877 	 -83.623355 
172.000042 	 -83.623687 
172.000042 	 -83.623687 
172.000042 	 -83.623687 
172.000042 	 -83.623687 
171.996212 	 -83.624018 
171.996212 	 -83.624018 
171.996212 	 -83.624018 
171.992388 	 -83.624348 
171.992388 	 -83.624348 
171.992388 	 -83.624348 
171.992388 	 -83.624348 
171.988568 	 -83.624675 
171.988568 	 -83.624675 
171.988568 	 -83.624675 
171.984763 	 -83.624998 
171.984763 	 -83.624998 
171.984763 	 -83.624998 
171.980952 	 -83.625320 
171.980952 	 -83.625320 
171.980952 	 -83.625320 
171.980952 	 -83.625320 
171.977130 	 -83.625640 
171.977130 	 -83.625640 
171.977130 	 -83.625640 
171.973297 	 -83.625960 
171.973297 	 -83.625960 
171.973297 	 -83.625960 
171.969450 	 -83.626280 
171.969450 	 -83.626280 
171.969450 	 -83.626280 
171.969450 	 -83.626280 
171.965590 	 -83.626602 
171.965590 	 -83.626602 
171.965590 	 -83.626602 
171.961708 	 -83.626923 
171.961708 	 -83.626923 
171.961708 	 -83.626923 
171.957805 	 -83.627247 
171.957805 	 -83.627247 
171.957805 	 -83.627247 
171.957805 	 -83.627247 
171.953880 	 -83.627570 
171.953880 	 -83.627570 
171.953880 	 -83.627570 
171.949947 	 -83.627895 
171.949947 	 -83.627895 
171.949947 	 -83.627895 
171.946018 	 -83.628223 
171.946018 	 -83.628223 
171.946018 	 -83.628223 
171.946018 	 -83.628223 
171.942080 	 -83.628553 
171.942080 	 -83.628553 
171.942080 	 -83.628553 
171.938130 	 -83.628885 
171.938130 	 -83.628885 
171.938130 	 -83.628885 
171.934177 	 -83.629217 
171.934177 	 -83.629217 
171.934177 	 -83.629217 
171.934177 	 -83.629217 
171.930230 	 -83.629548 
171.930230 	 -83.629548 
171.930230 	 -83.629548 
171.926302 	 -83.629878 
171.926302 	 -83.629878 
171.926302 	 -83.629878 
171.926302 	 -83.629878 
171.922395 	 -83.630207 
171.922395 	 -83.630207 
171.922395 	 -83.630207 
171.918498 	 -83.630532 
171.918498 	 -83.630532 
171.918498 	 -83.630532 
171.914625 	 -83.630855 
171.914625 	 -83.630855 
171.914625 	 -83.630855 
171.914625 	 -83.630855 
171.910768 	 -83.631177 
171.910768 	 -83.631177 
171.910768 	 -83.631177 
171.906922 	 -83.631497 
171.906922 	 -83.631497 
171.906922 	 -83.631497 
171.903088 	 -83.631817 
171.903088 	 -83.631817 
171.903088 	 -83.631817 
171.899260 	 -83.632137 
171.899260 	 -83.632137 
171.899260 	 -83.632137 
171.899260 	 -83.632137 
171.895438 	 -83.632457 
171.895438 	 -83.632457 
171.895438 	 -83.632457 
171.891620 	 -83.632780 
171.891620 	 -83.632780 
171.891620 	 -83.632780 
171.887803 	 -83.633103 
171.887803 	 -83.633103 
171.887803 	 -83.633103 
171.883983 	 -83.633430 
171.883983 	 -83.633430 
171.883983 	 -83.633430 
171.883983 	 -83.633430 
171.880153 	 -83.633758 
171.880153 	 -83.633758 
171.880153 	 -83.633758 
171.876320 	 -83.634090 
171.876320 	 -83.634090 
171.876320 	 -83.634090 
171.872490 	 -83.634422 
171.872490 	 -83.634422 
171.872490 	 -83.634422 
171.872490 	 -83.634422 
171.868663 	 -83.634755 
171.868663 	 -83.634755 
171.868663 	 -83.634755 
171.864837 	 -83.635090 
171.864837 	 -83.635090 
171.864837 	 -83.635090 
171.864837 	 -83.635090 
171.861000 	 -83.635425 
171.861000 	 -83.635425 
171.861000 	 -83.635425 
171.857145 	 -83.635760 
171.857145 	 -83.635760 
171.857145 	 -83.635760 
171.853285 	 -83.636095 
171.853285 	 -83.636095 
171.853285 	 -83.636095 
171.853285 	 -83.636095 
171.849413 	 -83.636430 
171.849413 	 -83.636430 
171.849413 	 -83.636430 
171.845532 	 -83.636767 
171.845532 	 -83.636767 
171.845532 	 -83.636767 
171.841645 	 -83.637102 
171.841645 	 -83.637102 
171.841645 	 -83.637102 
171.841645 	 -83.637102 
171.837742 	 -83.637440 
171.837742 	 -83.637440 
171.837742 	 -83.637440 
171.833842 	 -83.637778 
171.833842 	 -83.637778 
171.833842 	 -83.637778 
171.829942 	 -83.638118 
171.829942 	 -83.638118 
171.829942 	 -83.638118 
171.826052 	 -83.638458 
171.826052 	 -83.638458 
171.826052 	 -83.638458 
171.826052 	 -83.638458 
171.822170 	 -83.638795 
171.822170 	 -83.638795 
171.822170 	 -83.638795 
171.818313 	 -83.639132 
171.818313 	 -83.639132 
171.818313 	 -83.639132 
171.814475 	 -83.639465 
171.814475 	 -83.639465 
171.814475 	 -83.639465 
171.814475 	 -83.639465 
171.810652 	 -83.639797 
171.810652 	 -83.639797 
171.810652 	 -83.639797 
171.806838 	 -83.640127 
171.806838 	 -83.640127 
171.806838 	 -83.640127 
171.806838 	 -83.640127 
171.803040 	 -83.640453 
171.803040 	 -83.640453 
171.803040 	 -83.640453 
171.799258 	 -83.640782 
171.799258 	 -83.640782 
171.799258 	 -83.640782 
171.795492 	 -83.641108 
171.795492 	 -83.641108 
171.795492 	 -83.641108 
171.791748 	 -83.641438 
171.791748 	 -83.641438 
171.791748 	 -83.641438 
171.791748 	 -83.641438 
171.788000 	 -83.641767 
171.788000 	 -83.641767 
171.788000 	 -83.641767 
171.784267 	 -83.642097 
171.784267 	 -83.642097 
171.784267 	 -83.642097 
171.780560 	 -83.642428 
171.780560 	 -83.642428 
171.780560 	 -83.642428 
171.780560 	 -83.642428 
171.776812 	 -83.642760 
171.776812 	 -83.642760 
171.776812 	 -83.642760 
171.773077 	 -83.643093 
171.773077 	 -83.643093 
171.773077 	 -83.643093 
171.769328 	 -83.643427 
171.769328 	 -83.643427 
171.769328 	 -83.643427 
171.765575 	 -83.643763 
171.765575 	 -83.643763 
171.765575 	 -83.643763 
171.765575 	 -83.643763 
171.761837 	 -83.644102 
171.761837 	 -83.644102 
171.761837 	 -83.644102 
171.758093 	 -83.644442 
171.758093 	 -83.644442 
171.758093 	 -83.644442 
171.754347 	 -83.644782 
171.754347 	 -83.644782 
171.754347 	 -83.644782 
171.754347 	 -83.644782 
171.750587 	 -83.645123 
171.750587 	 -83.645123 
171.750587 	 -83.645123 
171.746823 	 -83.645463 
171.746823 	 -83.645463 
171.746823 	 -83.645463 
171.743048 	 -83.645805 
171.743048 	 -83.645805 
171.743048 	 -83.645805 
171.743048 	 -83.645805 
171.739282 	 -83.646147 
171.739282 	 -83.646147 
171.739282 	 -83.646147 
171.735517 	 -83.646490 
171.735517 	 -83.646490 
171.735517 	 -83.646490 
171.735517 	 -83.646490 
171.731763 	 -83.646835 
171.731763 	 -83.646835 
171.731763 	 -83.646835 
171.728013 	 -83.647182 
171.728013 	 -83.647182 
171.728013 	 -83.647182 
171.724263 	 -83.647528 
171.724263 	 -83.647528 
171.724263 	 -83.647528 
171.724263 	 -83.647528 
171.720503 	 -83.647875 
171.720503 	 -83.647875 
171.720503 	 -83.647875 
171.716718 	 -83.648220 
171.716718 	 -83.648220 
171.716718 	 -83.648220 
171.712937 	 -83.648567 
171.712937 	 -83.648567 
171.712937 	 -83.648567 
171.712937 	 -83.648567 
171.709155 	 -83.648913 
171.709155 	 -83.648913 
171.709155 	 -83.648913 
171.705373 	 -83.649260 
171.705373 	 -83.649260 
171.705373 	 -83.649260 
171.701587 	 -83.649603 
171.701587 	 -83.649603 
171.701587 	 -83.649603 
171.701587 	 -83.649603 
171.697778 	 -83.649948 
171.697778 	 -83.649948 
171.697778 	 -83.649948 
171.693968 	 -83.650288 
171.693968 	 -83.650288 
171.693968 	 -83.650288 
171.690143 	 -83.650628 
171.690143 	 -83.650628 
171.690143 	 -83.650628 
171.690143 	 -83.650628 
171.686307 	 -83.650967 
171.686307 	 -83.650967 
171.686307 	 -83.650967 
171.682465 	 -83.651303 
171.682465 	 -83.651303 
171.682465 	 -83.651303 
171.678607 	 -83.651638 
171.678607 	 -83.651638 
171.678607 	 -83.651638 
171.678607 	 -83.651638 
171.674737 	 -83.651972 
171.674737 	 -83.651972 
